image_path,edge_density,mean_b,mean_g,mean_r
img_000924.jpg,0.009277344,42.66992188,36.37255859,37.19384766
img_000925.jpg,0.214355469,104.3657227,115.8183594,141.5925293
img_000926.jpg,0,23.59082031,20.15209961,21.88623047
img_000927.jpg,0.051513672,73.06079102,68.07397461,65.97192383
img_000928.jpg,0,11.85620117,8.333251953,9.873535156
img_000929.jpg,0.272949219,146.8901367,147.2890625,159.9382324
img_000930.jpg,0.181152344,172.1762695,202.4143066,224.3339844
img_000931.jpg,0.020263672,23.49780273,26.07421875,35.09375
img_000932.jpg,0.048095703,68.55224609,55.09448242,49.51953125
img_000933.jpg,0.039794922,74.0546875,87.70458984,105.3125
img_000934.jpg,0.044189453,29.59741211,27.08813477,33.92749023
img_000935.jpg,0.129394531,134.1386719,122.454834,145.7304688
img_000936.jpg,0.091796875,67.92504883,71.81542969,112.4272461
img_000937.jpg,0.177734375,66.09521484,67.46948242,79.76074219
img_000938.jpg,0.004150391,32.83886719,35.89208984,45.74633789
img_000939.jpg,0,27.77294922,28.46533203,30.58862305
img_000940.jpg,0,19.24145508,16.67138672,17.92163086
img_000941.jpg,0.099853516,83.47314453,81.16699219,84.29125977
img_000942.jpg,0.016601563,44.14135742,38.25708008,39.20727539
img_000943.jpg,0.020996094,53.64160156,47.84716797,48.30200195
img_000944.jpg,0,44.18847656,36.38330078,39.65893555
img_000945.jpg,0.115722656,148.6132813,132.7797852,123.9301758
img_000946.jpg,0.093261719,104.8862305,98.5625,131.8518066
img_000947.jpg,0.116455078,139.2597656,114.829834,112.7263184
img_000948.jpg,0.1640625,82.41796875,79.17114258,93.92626953
img_000949.jpg,0.153564453,44.09985352,46.27001953,54.03808594
img_000950.jpg,0.147705078,143.3005371,121.1525879,112.2028809
img_000951.jpg,0,22.97875977,13.98144531,11.703125
img_000952.jpg,0.219726563,104.546875,103.7834473,133.4350586
img_000953.jpg,0.107910156,88.94042969,92.75927734,115.3752441
img_000954.jpg,0.083984375,58.7277832,58.7668457,78.01586914
img_000955.jpg,0.010986328,44.91821289,47.39013672,62.4921875
img_000956.jpg,0.019287109,40.28149414,34.34838867,35.26464844
img_000957.jpg,0.093994141,203.7727051,138.576416,106.2736816
img_000958.jpg,0.091552734,36.31982422,34.76489258,34.03198242
img_000959.jpg,0.108398438,107.3295898,111.40625,126.7319336
img_000960.jpg,0.055664063,95.59936523,78.85498047,73.97924805
img_000961.jpg,0.142333984,82.82617188,87.54882813,107.1125488
img_000962.jpg,0,28.51464844,24.12646484,25.97363281
img_000963.jpg,0.003173828,22.74731445,19.609375,21.60302734
img_000964.jpg,0.124755859,179.9631348,189.8127441,196.0334473
img_000965.jpg,0.061523438,87.75708008,93.91552734,102.9431152
img_000966.jpg,0.064208984,82.66699219,71.43261719,68.6784668
img_000967.jpg,0.024414063,68.00268555,73.07739258,83.03173828
img_000968.jpg,0.172851563,75.29614258,75.09960938,81.56298828
img_000969.jpg,0.052001953,70.33227539,79.16381836,88.54467773
img_000970.jpg,0.181396484,162.753418,156.7109375,126.0019531
img_000971.jpg,0.057128906,40.61108398,36.40795898,37.25415039
img_000972.jpg,0.161132813,165.6696777,178.3173828,191.597168
img_000973.jpg,0.133544922,83.81811523,94.39282227,116.9206543
img_000974.jpg,0.043212891,51.45141602,47.52929688,53.60717773
img_000975.jpg,0,47.109375,39.17285156,36.70776367
img_000976.jpg,0.168212891,142.9611816,142.6508789,152.2180176
img_000977.jpg,0.211181641,196.3154297,197.6030273,204.6706543
img_000978.jpg,0.190917969,106.5227051,85.90771484,77.2980957
img_000979.jpg,0.118164063,80.70581055,68.46606445,71.10717773
img_000980.jpg,0.103027344,74.43017578,71.64697266,89.10253906
img_000981.jpg,0.203613281,105.6340332,103.2436523,112.6411133
img_000982.jpg,0.040039063,39.58911133,33.32006836,35.98266602
img_000983.jpg,0.151123047,102.0297852,109.9091797,125.8171387
img_000984.jpg,0.033691406,55.01318359,55.15698242,65.27929688
img_000985.jpg,0.117431641,76.30175781,84.87597656,94.52954102
img_000986.jpg,0.12109375,127.9189453,115.3486328,118.6176758
img_000987.jpg,0,29.42358398,32.12866211,37.69555664
img_000988.jpg,0.009765625,45.65014648,40.88793945,48.48730469
img_000989.jpg,0.112548828,137.671875,143.980957,140.6838379
img_000990.jpg,0.048828125,57.45776367,49.85205078,50.9934082
img_000991.jpg,0.097167969,67.56103516,59.6159668,57.06518555
img_000992.jpg,0.209716797,102.0529785,97.07446289,117.1293945
img_000993.jpg,0.212402344,81.95727539,93.57421875,112.234375
img_000994.jpg,0.061523438,51.20776367,45.37182617,45.12133789
img_000995.jpg,0.125976563,66.17163086,53.13256836,57.44458008
img_000996.jpg,0.004394531,25.21972656,27.82177734,36.59741211
img_000997.jpg,0.029052734,63.45996094,49.87768555,45.26025391
img_000998.jpg,0.156738281,103.1884766,75.37182617,63.24951172
img_000999.jpg,0.134277344,90.18115234,87.68725586,96.24365234
img_001000.jpg,0.21875,116.3742676,129.3881836,149.824707
img_001001.jpg,0.164306641,43.58862305,45.11694336,51.73071289
img_001002.jpg,0,22.04956055,19.10620117,20.10058594
img_001003.jpg,0.053710938,73.50292969,72.56005859,86.34130859
img_001004.jpg,0,33.46386719,29.13085938,32.19995117
img_001005.jpg,0.12109375,91.52807617,83.62792969,91.78417969
img_001006.jpg,0.015869141,81.94970703,82.69067383,85.66308594
img_001007.jpg,0.074462891,54.8137207,58.12817383,70.7265625
img_001008.jpg,0.045410156,78.03930664,62.0949707,59.88183594
img_001009.jpg,0.155029297,101.3132324,103.3518066,124.010498
img_001010.jpg,0.190917969,64.11621094,64.62597656,75.17260742
img_001011.jpg,0.183105469,114.8813477,126.9580078,163.3537598
img_001012.jpg,0.123535156,101.5771484,111.0734863,140.5395508
img_001013.jpg,0.143798828,178.0126953,183.6560059,222.0200195
img_001014.jpg,0.186279297,129.7006836,129.5537109,144.109375
img_001015.jpg,0.045410156,83.07202148,84.66674805,87.72167969
img_001016.jpg,0.057617188,74.55712891,71.83984375,71.79150391
img_001017.jpg,0.0859375,57.32348633,50.51098633,58.66650391
img_001018.jpg,0.225585938,88.95385742,103.3852539,128.701416
img_001019.jpg,0.116455078,101.7023926,113.8129883,123.6835938
img_001020.jpg,0.085205078,67.0234375,58.62182617,57.79052734
img_001021.jpg,0.125,105.5219727,96.30908203,95.02294922
img_001022.jpg,0,37.7902832,43.4909668,52.56054688
img_001023.jpg,0.049316406,132.9069824,121.0793457,113.2299805
img_001024.jpg,0.056396484,73.74462891,67.38232422,72.82299805
img_001025.jpg,0.026123047,146.484375,141.1296387,144.0627441
img_001026.jpg,0.144775391,76.0456543,80.06420898,101.1716309
img_001027.jpg,0.223632813,87.47802734,99.9934082,119.3203125
img_001028.jpg,0.203369141,175.4074707,160.0935059,161.1716309
img_001029.jpg,0,54.24584961,56.65649414,62.73510742
img_001030.jpg,0,16.15307617,12.76049805,14.89013672
img_001031.jpg,0.216308594,113.5026855,128.4580078,155.9038086
img_001032.jpg,0.169433594,72.44335938,67.6730957,94.84936523
img_001033.jpg,0.108886719,80.96972656,93.67675781,114.5129395
img_001034.jpg,0.061523438,70.00732422,71.48657227,81.54443359
img_001035.jpg,0.145019531,155.166748,152.4245605,152.1418457
img_001036.jpg,0.086181641,82.5246582,88.9387207,93.29272461
img_001037.jpg,0.037109375,81.42431641,74.80078125,70.96557617
img_001038.jpg,0,10.91723633,8.307373047,10.43994141
img_001039.jpg,0,23.69873047,15.79199219,14.19189453
img_001040.jpg,0,26.71533203,22.13696289,23.18896484
img_001041.jpg,0,66.23779297,66.40820313,72.7277832
img_001042.jpg,0.111572266,136.6047363,126.1079102,125.4228516
img_001043.jpg,0,32.56640625,27.43432617,31.19189453
img_001044.jpg,0.088134766,155.3122559,146.9711914,142.5437012
img_001045.jpg,0.163085938,162.3601074,132.315918,116.9958496
img_001046.jpg,0.004394531,60.64379883,60.45068359,59.9831543
img_001047.jpg,0.143310547,134.6342773,122.4899902,138.8376465
img_001048.jpg,0.091308594,72.29882813,60.14868164,67.37084961
img_001049.jpg,0.208740234,112.6870117,123.1877441,138.8955078
img_001050.jpg,0,29.90771484,18.69848633,15.5065918
img_001051.jpg,0,30.64477539,23.70629883,23.16699219
img_001052.jpg,0.138671875,49.0871582,53.67431641,68.20117188
img_001053.jpg,0.167480469,115.6494141,118.8967285,154.9992676
img_001054.jpg,0.114990234,102.560791,85.49389648,79.07128906
img_001055.jpg,0.143066406,74.58178711,75.03173828,83.03173828
img_001056.jpg,0.137939453,224.6271973,229.911377,240.151123
img_001057.jpg,0.112792969,110.6704102,110.2680664,110.2700195
img_001058.jpg,0.058837891,71.54785156,64.89135742,72.8046875
img_001059.jpg,0.181884766,102.5402832,111.1191406,134.8859863
img_001060.jpg,0.040527344,59.28613281,65.92651367,96.86279297
img_001061.jpg,0.041992188,67.06274414,78.24389648,93.72070313
img_001062.jpg,0.062744141,33.6105957,31.19360352,37.49682617
img_001063.jpg,0.102539063,148.6450195,127.8349609,116.6928711
img_001064.jpg,0.091064453,56.359375,58.80664063,62.4140625
img_001065.jpg,0,35.01635742,31.08642578,33.31665039
img_001066.jpg,0.075195313,118.0927734,98.03173828,89.88842773
img_001067.jpg,0.115722656,54.07324219,47.76171875,53.93457031
img_001068.jpg,0.127929688,169.2556152,154.3125,145.276123
img_001069.jpg,0.218261719,132.7138672,136.7145996,165.1191406
img_001070.jpg,0.135253906,49.16918945,51.52319336,63.71508789
img_001071.jpg,0,31.35058594,35.61230469,49.85864258
img_001072.jpg,0.016357422,29.72753906,30.73901367,35.32348633
img_001073.jpg,0.155517578,59.79711914,66.3605957,67.28222656
img_001074.jpg,0.083740234,99.16992188,88.97460938,93.44946289
img_001075.jpg,0.033447266,67.13354492,56.38232422,54.06860352
img_001076.jpg,0.036132813,53.47607422,57.70361328,71.23168945
img_001077.jpg,0.086914063,58.10229492,55.46630859,52.79882813
img_001078.jpg,0,26.89697266,27.33276367,31.5246582
img_001079.jpg,0.045410156,34.19702148,37.51123047,44.60229492
img_001080.jpg,0.028808594,28.4909668,25.7512207,31.62915039
img_001081.jpg,0.090087891,86.92822266,97.2019043,112.0026855
img_001082.jpg,0.030029297,50.68408203,44.26586914,47.01928711
img_001083.jpg,0.101806641,67.64404297,57.67333984,54.01611328
img_001084.jpg,0.111816406,69.75073242,70.76806641,80.88647461
img_001085.jpg,0,33.14599609,27.55834961,28.21313477
img_001086.jpg,0.166259766,113.9211426,120.2705078,137.1599121
img_001087.jpg,0.030029297,97.10229492,84.70336914,79.45678711
img_001088.jpg,0.056152344,69.82202148,65.54321289,67.74902344
img_001089.jpg,0.152587891,41.34106445,34.45410156,38.36499023
img_001090.jpg,0,11.75244141,9.084716797,10.2409668
img_001091.jpg,0.031982422,43.95874023,39.19335938,45.60571289
img_001092.jpg,0.104248047,107.8986816,107.7595215,121.0400391
img_001093.jpg,0.025634766,118.7678223,103.0456543,98.04248047
img_001094.jpg,0.069580078,145.5275879,117.3027344,105.0002441
img_001095.jpg,0.138916016,127.2714844,139.4892578,162.8481445
img_001096.jpg,0.142089844,56.47631836,59.66845703,74.51123047
img_001097.jpg,0,12.4621582,9.868896484,11.76635742
img_001098.jpg,0.104980469,59.84301758,55.36279297,58.26171875
img_001099.jpg,0.055664063,56.31689453,53.32592773,71.06591797
img_001100.jpg,0.110595703,92.5012207,92.04345703,109.5119629
img_001101.jpg,0.096923828,84.32226563,88.25952148,92.00756836
img_001102.jpg,0.006347656,45.28271484,41.87792969,42.58862305
img_001103.jpg,0.218994141,114.3242188,123.9367676,164.4926758
img_001104.jpg,0.037597656,78.4375,82.03710938,93.12890625
img_001105.jpg,0.22265625,105.3422852,105.7734375,114.1362305
img_001106.jpg,0.243652344,96.19628906,101.0974121,113.699707
img_001107.jpg,0.047363281,99.13964844,83.2746582,76.73779297
img_001108.jpg,0.050048828,68.67041016,71.96020508,77.96801758
img_001109.jpg,0.032714844,42.91650391,44.03100586,51.95239258
img_001110.jpg,0.092529297,106.3737793,107.6289063,111.5378418
img_001111.jpg,0.151611328,63.82714844,69.08642578,85.03051758
img_001112.jpg,0,17.76928711,14.77172852,17.11987305
img_001113.jpg,0,10.05859375,7.689941406,9.604736328
img_001114.jpg,0.078125,130.7265625,172.072998,205.390625
img_001115.jpg,0,21.18554688,18.6640625,19.21728516
img_001116.jpg,0.175537109,61.68725586,52.58837891,56.51123047
img_001117.jpg,0.086181641,61.54956055,61.86181641,67.18457031
img_001118.jpg,0.1015625,57.91894531,59.34472656,65.49023438
img_001119.jpg,0.037597656,111.140625,97.56103516,92.22241211
img_001120.jpg,0,34.41650391,20.61767578,15.98364258
img_001121.jpg,0.045654297,85.90820313,82.53540039,88.01538086
img_001122.jpg,0,40.37719727,44.48266602,46.92749023
img_001123.jpg,0,50.45019531,46.05224609,58.03808594
img_001124.jpg,0.163085938,131.2390137,134.7106934,131.2080078
img_001125.jpg,0,60.03417969,62.25024414,62.84423828
img_001126.jpg,0.009521484,107.1955566,103.638916,107.6054688
img_001127.jpg,0.215332031,153.8288574,162.5449219,186.8601074
img_001128.jpg,0.161865234,117.3823242,111.3161621,123.4250488
img_001129.jpg,0,42.60522461,35.16113281,34.89111328
img_001130.jpg,0.077148438,59.88964844,73.56616211,87.49682617
img_001131.jpg,0.064208984,38.96655273,31.56811523,30.42260742
img_001132.jpg,0,27.50195313,27.85644531,28.76855469
img_001133.jpg,0.287841797,178.3076172,197.6745605,224.9299316
img_001134.jpg,0.055419922,112.7507324,110.7441406,126.1474609
img_001135.jpg,0.052490234,52.08178711,42.80078125,42.64746094
img_001136.jpg,0.145751953,50.55102539,54.30639648,68.93261719
img_001137.jpg,0,19.98095703,14.57763672,15.55371094
img_001138.jpg,0.035644531,33.70996094,28.16162109,31.21020508
img_001139.jpg,0.093505859,78.36230469,89.67895508,113.5068359
img_001140.jpg,0.053466797,43.61328125,44.3918457,50.16357422
img_001141.jpg,0.125,118.1711426,117.0056152,125.998291
img_001142.jpg,0,29.54736328,25.03515625,26.3137207
img_001143.jpg,0,58.07739258,50.57519531,70.47314453
img_001144.jpg,0.092773438,53.64819336,52.3527832,52.13525391
img_001145.jpg,0.063720703,35.67651367,38.9453125,47.5144043
img_001146.jpg,0,33.67675781,34.47924805,38.57495117
img_001147.jpg,0.208007813,131.0671387,132.9846191,144.5505371
img_001148.jpg,0,24.07446289,19.17333984,20.48925781
img_001149.jpg,0.077880859,26.49047852,21.06591797,21.52392578
img_001150.jpg,0.041503906,41.76074219,49.09301758,58.91040039
img_001151.jpg,0,45.45996094,46.74145508,55.07348633
img_001152.jpg,0.140380859,75.74658203,81.29223633,104.380127
img_001153.jpg,0.144775391,84.18188477,85.82519531,96.36132813
img_001154.jpg,0.099609375,39.01953125,40.81420898,47.94287109
img_001155.jpg,0.051513672,45.47827148,39.75,44.40161133
img_001156.jpg,0.285888672,143.0703125,156.6647949,190.8173828
img_001157.jpg,0.025146484,53.11694336,49.40625,50.54223633
img_001158.jpg,0.084472656,199.8078613,201.8496094,201.4807129
img_001159.jpg,0.132568359,165.0986328,166.486084,188.3564453
img_001160.jpg,0.078613281,68.44921875,66.69165039,86.41796875
img_001161.jpg,0,21.35742188,14.28930664,13.56323242
img_001162.jpg,0.205810547,95.61132813,95.46362305,117.9597168
img_001163.jpg,0.154052734,60.20581055,62.79052734,87.25219727
img_001164.jpg,0.142578125,32.40576172,44.19824219,60.50537109
img_001165.jpg,0,20.33374023,16.36010742,17.81079102
img_001166.jpg,0.002197266,68.29052734,61.75463867,76.4609375
img_001167.jpg,0.068115234,45.6940918,46.31445313,50.84667969
img_001168.jpg,0.094970703,82.10522461,94.06933594,116.3901367
img_001169.jpg,0.025390625,34.68725586,32.50878906,37.08203125
img_001170.jpg,0.052490234,41.59106445,48.63671875,59.83154297
img_001171.jpg,0.102539063,57.77832031,53.9362793,62.64648438
img_001172.jpg,0.086425781,186.4489746,188.1896973,193.2526855
img_001173.jpg,0.092529297,49.7355957,50.16137695,52.51831055
img_001174.jpg,0.041992188,61.77148438,54.44750977,48.91186523
img_001175.jpg,0.09375,137.8383789,141.2087402,155.4614258
img_001176.jpg,0.043212891,46.25146484,47.67016602,54.49047852
img_001177.jpg,0.066650391,70.14453125,71.6940918,86.54174805
img_001178.jpg,0.262207031,108.1572266,113.8652344,144.2468262
img_001179.jpg,0,96.04541016,95.03051758,98.53759766
img_001180.jpg,0.076904297,90.19995117,93.84326172,120.722168
img_001181.jpg,0.028808594,38.62280273,31.94873047,31.78295898
img_001182.jpg,0,26.171875,22.44091797,26.40307617
img_001183.jpg,0.191650391,89.91650391,81.3359375,95.91137695
img_001184.jpg,0.061279297,114.1723633,118.7939453,145.3791504
img_001185.jpg,0.157714844,62.16162109,72.20825195,91.54882813
img_001186.jpg,0.104003906,97.17602539,86.33569336,82.26098633
img_001187.jpg,0.166259766,132.751709,131.9162598,138.3076172
img_001188.jpg,0.090332031,77.27246094,67.78833008,61.88818359
img_001189.jpg,0.102783203,50.01245117,52.10229492,64.79785156
img_001190.jpg,0.155761719,84.99804688,85.52587891,101.2373047
img_001191.jpg,0.069580078,55.41357422,36.94580078,29.20117188
img_001192.jpg,0.173583984,74.77783203,83.25195313,99.453125
img_001193.jpg,0,41.74853516,42.68457031,46.16967773
img_001194.jpg,0.06640625,101.0703125,108.8737793,118.6665039
img_001195.jpg,0.253662109,112.9528809,141.6169434,163.2268066
img_001196.jpg,0.082519531,104.1669922,111.9370117,117.2038574
img_001197.jpg,0,25.44042969,24.64453125,31.59545898
img_001198.jpg,0,22.49804688,19.41674805,21.15893555
img_001199.jpg,0.065673828,65.24584961,57.83789063,63.96630859
img_001200.jpg,0.169189453,117.0273438,118.9458008,140.5742188
img_001201.jpg,0.142333984,211.3078613,200.7907715,209.7687988
img_001202.jpg,0.171875,164.3881836,195.8937988,212.0900879
img_001203.jpg,0.202392578,77.81738281,82.96362305,91.90234375
img_001204.jpg,0.151367188,137.3056641,140.0964355,149.137207
img_001205.jpg,0.071533203,67.77197266,69.33496094,77.54296875
img_001206.jpg,0.056152344,48.66479492,51.23242188,60.18481445
img_001207.jpg,0,17.828125,15.03588867,18.19873047
img_001208.jpg,0.112304688,61.91748047,65.54272461,75.05419922
img_001209.jpg,0.0546875,58.4375,61.86303711,68.09277344
img_001210.jpg,0.180664063,128.3891602,118.5273438,114.565918
img_001211.jpg,0.231933594,67.48095703,74.05175781,83.81298828
img_001212.jpg,0.142578125,105.2502441,75.12182617,62.94287109
img_001213.jpg,0.096191406,86.71142578,90.58691406,93.76757813
img_001214.jpg,0,38.02392578,32.17797852,30.52294922
img_001215.jpg,0.007324219,42.04150391,44.33300781,48.87817383
img_001216.jpg,0.054443359,27.34472656,29.17797852,38.37182617
img_001217.jpg,0.102294922,228.3242188,191.0666504,184.5878906
img_001218.jpg,0.110839844,78.88525391,66.43994141,65.22827148
img_001219.jpg,0.051513672,44.24853516,36.82299805,37.94921875
img_001220.jpg,0.179931641,131.0214844,131.5627441,132.7321777
img_001221.jpg,0.053955078,52.10913086,53.49267578,66.12182617
img_001222.jpg,0.123291016,43.99707031,48.20800781,58.13867188
img_001223.jpg,0.020019531,30.76733398,28.19067383,31.16870117
img_001224.jpg,0.177734375,63.63647461,69.00097656,87.80029297
img_001225.jpg,0.263916016,117.8359375,121.3278809,133.2495117
img_001226.jpg,0.206054688,147.3129883,153.4401855,180.4685059
img_001227.jpg,0.191894531,108.942627,106.3911133,115.5429688
img_001228.jpg,0.147216797,101.802002,104.2541504,128.1855469
img_001229.jpg,0.033203125,53.09912109,47.02368164,50.32202148
img_001230.jpg,0,17.03564453,14.30957031,16.41870117
img_001231.jpg,0.181396484,150.7658691,155.4863281,172.9619141
img_001232.jpg,0.139404297,72.98681641,79.16552734,95.43164063
img_001233.jpg,0.208984375,123.3520508,105.9145508,109.2722168
img_001234.jpg,0.127685547,77.52246094,101.7414551,129.5083008
img_001235.jpg,0.170898438,88.48339844,89.29443359,118.2858887
img_001236.jpg,0.182861328,112.1826172,88.35571289,77.62304688
img_001237.jpg,0.190429688,84.28466797,85.60229492,97.63061523
img_001238.jpg,0.026367188,63.95263672,52.57543945,51.87548828
img_001239.jpg,0.001464844,21.92016602,18.29760742,18.82519531
img_001240.jpg,0.195068359,170.5217285,171.3706055,184.3769531
img_001241.jpg,0.0625,95.96240234,82.31079102,89.53588867
img_001242.jpg,0.201416016,90.82739258,83.63769531,86.8503418
img_001243.jpg,0.040771484,95.38183594,79.12426758,72.93383789
img_001244.jpg,0.047607422,31.2578125,34.48779297,39.57543945
img_001245.jpg,0.181640625,119.7026367,131.0366211,174.4626465
img_001246.jpg,0.112792969,143.1789551,118.4641113,113.9543457
img_001247.jpg,0.141845703,91.75488281,105.8278809,124.3513184
img_001248.jpg,0.053466797,35.90869141,36.65356445,41.21142578
img_001249.jpg,0.117431641,83.04370117,78.47802734,81.53320313
img_001250.jpg,0,25.48706055,16.4296875,14.49731445
img_001251.jpg,0.140625,85.21191406,86.48364258,95.04443359
img_001252.jpg,0,27.76635742,22.28613281,21.50512695
img_001253.jpg,0.084228516,66.68286133,70.71020508,78.30688477
img_001254.jpg,0.100341797,181.4953613,146.5395508,142.7172852
img_001255.jpg,0.172851563,155.8532715,182.1394043,205.829834
img_001256.jpg,0.078857422,64.68310547,64.96948242,74.5703125
img_001257.jpg,0,25.96582031,21.2956543,22.81054688
img_001258.jpg,0.191162109,148.6513672,159.5456543,190.8979492
img_001259.jpg,0.253173828,130.1137695,132.972168,161.1733398
img_001260.jpg,0.117919922,78.50878906,85.71313477,95.76977539
img_001261.jpg,0.175537109,111.5996094,113.3591309,128.5600586
img_001262.jpg,0.076416016,59.89257813,56.8359375,68.86743164
img_001263.jpg,0.142089844,190.0412598,180.4941406,179.5322266
img_001264.jpg,0.057373047,50.31567383,44.67236328,53.03295898
img_001265.jpg,0.187255859,119.6081543,128.098877,166.8891602
img_001266.jpg,0.167480469,82.38525391,93.77075195,112.6064453
img_001267.jpg,0.193115234,117.7392578,122.239502,169.1486816
img_001268.jpg,0.004150391,67.74902344,57.27880859,85.36450195
img_001269.jpg,0.155761719,113.2980957,99.60327148,103.875
img_001270.jpg,0.089111328,115.0571289,112.4291992,115.1367188
img_001271.jpg,0.070068359,82.64575195,78.49365234,82.58178711
img_001272.jpg,0.060058594,77.46191406,66.46142578,60.51416016
img_001273.jpg,0.187744141,99.83081055,101.8518066,103.6843262
img_001274.jpg,0,25.74658203,26.41748047,32.16821289
img_001275.jpg,0.081787109,76.56225586,78.28881836,85.35424805
img_001276.jpg,0.116210938,129.9260254,126.5134277,133.2214355
img_001277.jpg,0.013671875,42.70532227,33.71801758,30.71166992
img_001278.jpg,0.019042969,35.62060547,23.24291992,20.03198242
img_001279.jpg,0.020263672,26.19018555,28.09838867,33.51855469
img_001280.jpg,0.135009766,237.2561035,208.7546387,182.2219238
img_001281.jpg,0.1015625,183.7397461,187.2988281,197.9960938
img_001282.jpg,0.110595703,33.90161133,34.40380859,39.2824707
img_001283.jpg,0.075927734,65.03491211,56.52294922,47.91699219
img_001284.jpg,0.098876953,61.11181641,67.58984375,90.68945313
img_001285.jpg,0.306884766,151.848877,171.3911133,197.9887695
img_001286.jpg,0.020751953,41.3762207,42.03393555,48.24633789
img_001287.jpg,0.286621094,112.421875,114.1638184,130.0144043
img_001288.jpg,0.094482422,72.93676758,62.37963867,65.88012695
img_001289.jpg,0.038818359,36.73657227,41.59545898,48.22119141
img_001290.jpg,0.103515625,207.3093262,209.4291992,217.9379883
img_001291.jpg,0.194824219,84.3371582,86.51953125,100.4787598
img_001292.jpg,0,48.38989258,48.2512207,52.31274414
img_001293.jpg,0.177978516,97.83276367,103.1713867,122.5810547
img_001294.jpg,0.071289063,35.203125,31.11621094,34.9230957
img_001295.jpg,0.125732422,179.1435547,133.6359863,110.4301758
img_001296.jpg,0,16.52636719,11.88134766,12.70605469
img_001297.jpg,0.044677734,60.84765625,52.82006836,59.92944336
img_001298.jpg,0.093017578,120.8505859,130.5705566,139.7011719
img_001299.jpg,0.055908203,45.04711914,33.82324219,34.56787109
img_001300.jpg,0.053222656,77.75048828,75.74438477,80.17553711
img_001301.jpg,0.083496094,132.5505371,153.5759277,186.9111328
img_001302.jpg,0.015869141,25.15625,26.33984375,31.33984375
img_001303.jpg,0.068115234,121.6906738,101.0993652,93.89794922
img_001304.jpg,0,59.47753906,53.80224609,61.30224609
img_001305.jpg,0.057861328,48.50683594,48.37133789,53.58496094
img_001306.jpg,0.114990234,110.3974609,118.3361816,129.958252
img_001307.jpg,0.067871094,58.46728516,61.61694336,75.57885742
img_001308.jpg,0.143554688,112.1142578,97.03833008,99.42724609
img_001309.jpg,0.108154297,110.6164551,122.4304199,144.1208496
img_001310.jpg,0.15625,126.9475098,127.0983887,132.1071777
img_001311.jpg,0,11.8425293,8.397216797,9.761962891
img_001312.jpg,0.041015625,161.057373,160.5192871,162.4020996
img_001313.jpg,0.148925781,167.4121094,173.9382324,187.6806641
img_001314.jpg,0,35.0859375,29.65966797,30.72851563
img_001315.jpg,0.251708984,95.02441406,97.00976563,122.6811523
img_001316.jpg,0.062011719,85.35839844,79.61474609,97.42285156
img_001317.jpg,0.146972656,141.293457,97.87792969,82.85083008
img_001318.jpg,0.205322266,113.4165039,116.6914063,153.2319336
img_001319.jpg,0.124267578,84.0612793,120.6740723,145.010498
img_001320.jpg,0.244140625,161.4951172,177.6755371,183.3688965
img_001321.jpg,0.140136719,101.8283691,93.75732422,100.1818848
img_001322.jpg,0.169433594,198.3862305,201.1325684,230.8400879
img_001323.jpg,0.085449219,64.69580078,54.18481445,50.20141602
img_001324.jpg,0.074951172,87.43164063,78.24047852,74.06640625
img_001325.jpg,0.049560547,51.53417969,51.76220703,59.85546875
img_001326.jpg,0.123535156,73.75830078,92.90454102,115.0776367
img_001327.jpg,0.072753906,157.4282227,140.9194336,136.1743164
img_001328.jpg,0.178710938,117.5068359,80.40429688,57.45507813
img_001329.jpg,0.145751953,187.9511719,133.5773926,107.3920898
img_001330.jpg,0.072509766,38.8894043,40.82299805,49.52197266
img_001331.jpg,0.228515625,118.5856934,140.4140625,183.7980957
img_001332.jpg,0,37.02685547,33.74487305,33.34619141
img_001333.jpg,0,34.20922852,28.61572266,31.12133789
img_001334.jpg,0.059326172,96.94799805,81.4765625,74.98681641
img_001335.jpg,0.090087891,69.55102539,69.16503906,75.66796875
img_001336.jpg,0,34.61157227,27.76245117,28.78173828
img_001337.jpg,0.017089844,37.52758789,35.5012207,42.24731445
img_001338.jpg,0.10546875,59.01757813,55.78125,57.48852539
img_001339.jpg,0.187011719,93.1484375,92.93579102,103.6657715
img_001340.jpg,0,24.2265625,19.59130859,20.2421875
img_001341.jpg,0.181640625,167.8122559,173.6054688,205.2683105
img_001342.jpg,0.068115234,63.39868164,67.34448242,80.7043457
img_001343.jpg,0.153076172,166.6472168,123.4978027,104.277832
img_001344.jpg,0.119628906,113.7128906,122.9101563,136.6994629
img_001345.jpg,0.108886719,195.1567383,194.1552734,191.4431152
img_001346.jpg,0.082519531,47.42456055,43.34301758,44.01806641
img_001347.jpg,0.192871094,134.4294434,144.9504395,166.4331055
img_001348.jpg,0.005859375,49.01513672,41.81738281,43.1262207
img_001349.jpg,0,36.96850586,31.6940918,33.08325195
img_001350.jpg,0.129882813,133.6843262,121.9089355,144.9797363
img_001351.jpg,0.21484375,142.5310059,123.0634766,130.0778809
img_001352.jpg,0.118408203,154.4084473,156.6867676,165.135498
img_001353.jpg,0.145019531,83.87109375,97.66577148,112.0480957
img_001354.jpg,0,18.51806641,15.11474609,16.51708984
img_001355.jpg,0.132568359,53.21313477,55.41015625,77.78710938
img_001356.jpg,0.149658203,178.6826172,166.7687988,168.0996094
img_001357.jpg,0.038085938,53.87963867,51.48413086,56.67285156
